"created_at","id","text"
"1771803798","3838490931842606855","Gamot sa ubo😁🤣✌️🐟Salamat po sa nagbigay😊❤️Morning blessing maaga pa may kakatok sa bahay at abutan ng ganito at may kasamang gulay at siomai may pang ulam at dessert na😋
#chocolate
#thankfulgratefulblessed"
"1771803418","3838487743676687135","Kapoy sige trangkaso ba allergy,ubo sipon..haissttt"
"1771803334","3838487037180359707","bat need may ubo kung kelan may lakad?"
"1771802868","3838483130018035311","El día de hoy ubo templor...lo sintieron el templor??"
"1771802192","3838477455636520664","Kahuloya mn mag ubo sa bus a 😅"
"1771775635","3838254679105694050","Hopefully a new airport will rise in Bacolod, like literally in Bacolod not 2 towns away from Bacolod"
"1771811304","3838553897926108841","Wala nang available flat level land in Bacolod to accomodate an airport within city boundaries. Also we have to consider noise constraints and future expandability."
"1771793064","3838400886703422810","1st setting spray, dry. 
Wnd setting spray, dry. 
And again, your 3rd setting spray, and dry. Walang hulas girl! Tried and tested 🙌🏻😬"
"1771811278","3838553673379602898","Talaga? Akala ko once is enough hahaha. I will try it. Thanks for the tip 👍"
"1771741458","3837967985156569746","Sige po sir tingnantin kung manalo ba o talo sya 🤣😄😄😄"
"1771811222","3838553207166188637","Nagbanggit ka ng Siargao…..di ko yata alam na hanggang ngayon maraming school buildings ang not suitable to use dahil maraming malalaking bitak dahil sa mga lindol at ang iba ay walang mga bubong dahil sa bagyong Odette…..alam mo ba yon? Saka nang umupo ka sa kongreso, Anong mga significant na nagawa mo para sa bayan at sa nasasakupan mo?….sub standard pa nga mga flood control projects mo! Takot kayong maupo si Inday Sara dahil alam ninyong mananagot talaga kayo sa kanya! Kakalbuhin ka niya!"
"1771808911","3838533825136334325","Hindi tayo tinapos ng tadhana, tinapos tayo ng kalandian, Kasinungalingan, Kawalang respeto mo."
"1771811129","3838552426329389402","Ang sakit Nyan tanggapin pero kailangan tiisin Ang sakit para makawala sa nakaraan at mag simula uli ng walang hinanakit 😊"
"1771811083","3838552044446113773","walang malibug sa ilagan matitinu lahat"
"1771811062","3838551867579782067","Nakakatawa yung mga nag aaffiliate dito na nag rereviews ng item for recommendation, tas icocompare sa ibang brand, sabay lapag ng link kung san pwede mabili 🤣 seriously? Di nyo ba kaya mag recommend ng walang halong paninira and gusto nyo lang talaga mag reco just because useful and affordable or convenient yung item for u guys? Hahaha seryoso ba? Gusto kumita tas mang babash sa other brand?

“Mas maganda and mas matibay to compared sa brand X na mas mahal, here’s the link where u can buy it”"
"1771811049","3838551753923748751","Bat walang haha react kasi dto"
"1771810980","3838551175092735754","nagiging multo ko yung mga mistake ko dati, kung pwede lang bumalik sa nakaraan, i tatama ko lahat. Para walang bigat na nararamdaman"
"1771810979","3838551168768129522","Update sa life.! Ganon pa din walang tulog😅 eyebags pa din ang naipon😔"
"1771809235","3838536537944832149","wala pong may gustong maging stray sila o mamatay sila sa lansangan kaya nga po nag hahanap ng mag a adopt. kesa mapabayaan lang at magutom sila. lalo’t mga bata nga po yung nag aalaga at wala po pake yung mga parents nila kaya ako na lang yung nag accountability na ipa adopt sila sa maayos na kamay."
"1771810952","3838550941604198496","Kaya nga buti may isang tulad mo ang sinassbe ko  ung owner mismo responsibilidad nila yan kung pinapalayas sila jan daoat inihanap muna nila ng adopter di ung iiwan nalang. Paano kung wala ka magiging stray dog din sila or worst sa liit nila na yan mamatay at massgasaan pa. Responsible pet ownership dapat paano kung walang help paano na sila. Sa owner ako nagagalit"
"1771811279","3838553686969102994","Grabeng init ng katawan to sarap maligo sa tubig na may yelo, lagnat pa more"
"1771811079","3838552004474614545","Lagnat layuan moko dami ko pang gagawin🥺"
"1771811007","3838551400620705203","Mag march na bakit nagka lagnat kapa self"
"1771806533","3838513876556777114","Feb 20, 1st birthday ng bunso tapos biglang nagkasakit sila ng ate niya. Salamat sa Diyos, bumuti agad ang ate niya. Pero si bunso, dinala sa ER dahil di na halos dumede, mataas na lagnat, paos na kakaiyak at irritable. Nalaman ko may tonsillitis pala siya😢🥺Di ko alam pano nahawa pero ang importante may gamot na. 
Pagod at halos walang tulog pero may mister akong nakaalalay sakin kahit NAPAKALAYO niya. Panay pasasalamat kaya gumagaan lahat. 🥹 Salamat parin Lord at I surrender everything to you🙏🏼🫂"
"1771806439","3838513085276163594","Pumasok ng may lagnat sa office yan sama pa sa kapehan kahit walang tulog"
"1771790501","3838379383883785741","on/off talaga lagnat ko"
"1771790302","3838377717478343062","As a  teacher, hesistant ako lagi umabsent kasi inaalala ko yung klase ko na maiiwan at ayaw ko naman maabala yung mga co-teachers ko na kailangan magsubstitute sa klase ko 😭 Pero ayaw ko rin naman pilitin ang sarili ko kapag hindi ko kaya. Kada school year ata isa lang absent ko."
"1771803009","3838484309934751572","Same, kahit may lagnat ako pumapasok talaga ako kasi walang magsusubstitute sa klase at nakakaawa yung co-teacher ko dahil sa MAPEH yung hawak ko awiit kaya pasok parin. So get well soon sa mga teachers na lumaban sa buhay"
"1771799109","3838451597105467875","Good monday morning..may lagnat si enzo kagabi,di me alam kun papasukin ko today sa school..."
"1771797087","3838434631717466267","Ung nilamon ka ng trabaho.

Dinada sa hospital pamangkin ko mga around 2-3 na nakauwi may infection daw kaya mataas ang lagnat ako naman nag prepare ng maaga, nagmamadali pa kase ayaw ma late kahit ung nag hatid sakin nag madali. Nasa office na at naka set up na lahat. 
 
May iniisip ako kung sino naka leave samin na RTA para ma prepare ko ung file na need para sa campaign na isa.

I check ung leave filling namin, ako pala yung naka leave, may lakad nga pala ako mamaya. Imbis na natutulog ako ……"
"1771782154","3838309365967895110","Allergies due to pabalik balik na ubo't sipon. 😣 
Pero last time mukhang lagnat at trangkaso talaga 😒"
"1771779949","3838290871763333831","yown si lagnat"
"1771779161","3838284259208088821","Grabeng lagnat to 🤧 sumpa"
"1771777758","3838272492088223082","Sakit ng ulo? Lagnat? Wala yan. Kailangang bumangon kahit nahihilo para alagaan ang anak."
"1771811194","3838552976328195942","Gumising nanaman na ang bigat bigat ng pakiramdam😭😭

Lord, ayoko na po makaramdam ng ganto. 😭"
"1771810998","3838551294756111985","Mainit n dito s Baguio tapos malakas ang hangin"
"1771810909","3838550584803819588","Maganda ang panahon ngayon dahil di mainit kaya iwasan ninyong uminit ang ulo binyo!😄😄😄"
"1771810006","3838542999404669437","Dahil masama ang pakiramdam may ubo sipon naglaga ako ng fresh turmeric nawala ang running nose at pangangati ng lalamunan at may tunog na ang ubo ka ilangam kasi maagapan  para hindi tumagal stay muna sa loob ng bahay bawal madagdagan ang sakit may radiation  pa 
#nancypimentel 
#coughing"
"1771784523","3838329242229355872","Help! Sa mga bayaning puyat dyan, what supplement do you recommend for immunity and to stay fresh?? I’ve come across several Tiktok vids recommending Fortima and Conzace. Kayo, anong holy grail niyo? 🥹"
"1771808883","3838533589869481226","https://s.shopee.ph/BOZFS041K me as puyaters moma this one I take, before talaga grabe Hilo ko tapos hindi sapat ang tulog but now less na talaga Hilo at pagod na pakiramdam tapos makakatulong nako.kaya ang saya lang Hindi na masyadong mainit ang ulo ko mi😆"
"1771808745","3838532432777980185","ANG SARAP SA PAKIRAMDAM NA MARAMING NAASAR SAYO,  SPECIALLY YUNG MGA BOBO!
😄 🤣 😂 😆 😄"
"1771808529","3838530617450117438","Ang gaan sa pakiramdam kapag nakawala ka sa narcissistic at cheater na partner 😌"
"1771750315","3838042281589577036","Not recommend this frozen blueberry 😢 almost 4 days masama ang pakiramdam ko 😕🤮🤢💩🚽ending nakapag pacheck up to get the right med 💊

Sabi ng doctor ko maybe whats mixed on the shake specially dairy milk pero yun wag ko na daw itry ulit😂

Don't buy cheap frozen blueberries 🫐 mas better if real fruits and right handling"
"1771808276","3838528498538081841","Im using that for almost a year. Wala namang negative effect sakin."
"1771808608","3838531276383640046","🙏🕉️🔱🌹🪔Om Namah Shivay! 🙏🕉️🔱🌹🪔

May Lord Shiva’s divine blessings bring peace, strength, and happiness into your life. May His presence guide you through every challenge, fill your heart with calm, and bless you with health, success, and prosperity. Let His infinite compassion and power protect you and your loved ones always. May this day and every day ahead be filled with Shiva’s grace and light.

🙏🕉️🔱🌹🪔Om Namah Shivay!🙏🕉️🔱🌹🪔

@highlight 
@highlight"
"1771807683","3838523520452838985","February is so expensive for me! Valentines, dad’s birthday, Nyah’s birthday, Kaz birthday, Mardi Gras, I’m all splurged out. My cash app or Zelle will not be working until May. Please bare with me while I’m trying to recover 😂"
"1771803739","3838490431504401278","México, you are hurting right now, but you are not alone. Stay strong. I pray the Lord watches over México and all His children there. May His peace and protection cover every family. 🇲🇽🙏"
"1771801955","3838475467913711305","Faith may not remove the struggle but it does 
change how you get through it."
"1771801504","3838471684786171932","May sinat ako awit"
"1771800905","3838466658055147169","Just want to share a proud *single* Mom (since she was 7) moment….

My first born, Kyrie,  is graduating from MSU on May 2nd as a FIRST GENERATION COLLEGE GRADUATE!!!!! 
Today, she received her first acceptance letter to Law School!! 
A school whose acceptance rate is only 32%!! 

Can we all just take a moment to celebrate this girl, her intelligence, her determination, her drive…she is unstoppable!! ❤️👏😭🍾
SO proud of her!! ❤️"
"1771800499","3838463252565793376","She has no idea how breathtakina she looks through my eves. The world may see her as ordinarv, but to me, she's something rare and unforgettable. Every little thing about her - the way she smiles, the way she speaks, even the way she exists - feels beautiful in a way she probably doesn't even realize. I wish she could see herself the way I see her, just once, so she'd understand how truly incredible she is."
"1771799801","3838457378115840546","Figaro is on lucky cat! He came in with half of his face literally gone due to an abscess and he may not have survived without medical intervention. 
Figaro went from a very sick and injured kitten to a happy and loving boy and now he's been adopted by the Sackman's! 

Location Othello WA
 509-488-5514 Adamscountypetrescue.com"
"1771798992","3838450603542859973","May karma be forever be in her favor!"
"1771796987","3838433791841658591","My Merciful and Just King, at the end of time, You will return with all Your angels to judge the living and the dead, establishing Your eternal Kingdom. I pray that I will be counted among Your sheep. Please grant me the grace of humility and repentance so that I may grow in love for You and in charity toward everyone. Jesus, I trust in You. 🌷🙏❤️"
"1771807071","3838518389124561090","Bible has always been honest. There will be wolves amongst the sheep. So hindi naman nakakagulat. Kadalasan akala natin ang kalaban ay nasa labas pero pag talaga nagbasa ng word ang kalaban ay also nasa loob. So the important thing is to be vigilant, discerning, and to pursue God humbly always."
"1771811093","3838552123651622653","Sino po ang wolves amongst the sheep? Yung nagsasabi ng totoo na masakit kya di maacept o yung nag wino-water down ang gospel to make acceptable? Tanong lang po."
"1771777403","3838269515113834072","Sorry, kailangan ko lang talaga ilabas ‘to. Hindi ko naman ginusto na ipanganak ako sa mundong ‘to. Yung parents ko nasa late 50s na, mag-60 na sila, and wala na silang stable na source of income para tuloy-tuloy akong mapag-aral. Sinasabi nila na ipapaaral nila ako, pero laging may kontrabida sa buhay ko.
Yung tito ko sinasabi na huwag na daw akong patapusin kasi mag-aasawa lang naman daw ako sa huli. Like, bakit ganon? Ang unfair."
"1771810605","3838548034481766337","Masakit makarinig ng mga ganyan lalo na at galing sa kadugo mo. Ang mali mo lang diyan ay hinahayaan mong kainin ka ng negativity. Why not use it to fuel your urge to finish your studies instead? Kahit anong gawin mo sa buhay palaging may maririnig kang hindi maganda. Given na yan. Pero tandaan mo na nasa sayo pa rin yan kung hahayaan mong itulak ka lang pababa o itulak pataas ng mga salita nila. Lahat ng yan ay nakadepende sa kung paano ka magrereact."
"1771810006","3838542999404669437","Dahil masama ang pakiramdam may ubo sipon naglaga ako ng fresh turmeric nawala ang running nose at pangangati ng lalamunan at may tunog na ang ubo ka ilangam kasi maagapan  para hindi tumagal stay muna sa loob ng bahay bawal madagdagan ang sakit may radiation  pa 
#nancypimentel 
#coughing"
"1771808927","3838533956728406082","hahahahaha make sure din na if mang insult ka, yang masakit for me. hindi yang gina describe mo lang ang sarili mo😆😆"
"1771808799","3838532878876597728","33 days palang nawala ikaw Tiyo Ronaldo Fernandez Sumunod ka naman Agad Tiya Marissa Lloveras .. You both Still in our Heart 😭😭 ..
Kahit masakit pipilitin namin tanggapin 
Ksama niyo na ang lola Rosalina  at lolo dian 😭😭"
"1771807918","3838525494266450701","Mahirap magpala ng snow lalo na kung marami ang snow. Masakit sa likod. Mabuti na lang may taga clear ng snow sa parking ko."
"1771806065","3838509947827690292","Alam mo kung ano ang mas masakit? Yung si Risa Hontivirus ang gustong tumakbo pagka Presidente pero si Leni ang gusto ng mga pinklawan. Loteral na aray ko po!!!"
"1771806046","3838509764058036631","Mahigit 1 years masakit ang balakang #spirituality"
"1771789856","3838373977820168477","Paano mo na realize na, napunta ka sa tamang tao?

Yung asawa ko, ihahatid ako sa trabaho, 10am ang pasok ko, uuwi siya at matutulog pagkahatid sa'ken. Papasok siya sa trabaho ng 9pm pero susunduin muna niya ako sa BGC pagka out ko ng 7pm. Tapos ihahatid sa Angono. At pagkagaling sa Angono, derecho na siya Ortigas, Pasig para naman pumasok sa trabaho. Pagka out niya ng 6am, uuwi na siya at aalis na kami ng 8:30am para ihatid ako sa trabaho (naka motor kami, medyo malayo kaya maaga kami umalis)."
"1771804570","3838497403905849536","I'm happy to learn about other people being with good partners as well. 💕

Kanina lang, sinabi ko sa husband ko masakit lalamunan ko... Aba biglang yakag mag-grocery. Nagtaka ako kasi  every Thursday or so ung grocery run namin.

Wala daw kasi kami soup. Sa sore throat daw nagsimula ung flu symptoms niya last week, so essentially nagworry siya kung may makakain ako habang umiiral ung flu ko.

Bumili rin kami ng iba pang food kahit puno pa ang stock ng pantry. 😅"
"1771810197","3838544608498988313","dinaig ko pa nag karaoke kagabi. sakit ng lalamunan q siz!! kakaloka 🫠🫠🫠"
"1771810006","3838542999404669437","Dahil masama ang pakiramdam may ubo sipon naglaga ako ng fresh turmeric nawala ang running nose at pangangati ng lalamunan at may tunog na ang ubo ka ilangam kasi maagapan  para hindi tumagal stay muna sa loob ng bahay bawal madagdagan ang sakit may radiation  pa 
#nancypimentel 
#coughing"
"1771809618","3838539751134228071","Sumasakit lalamunan ko sa mga batang to 😭 hahaha"
"1771808573","3838530985768698219","Tinanong mo pa talaga sa akin yang bakit wala kang sugar daddy? putcha men hindi ako mahilig sa asukal nasakit lalamunan ko eme 😂😂"
"1771808261","3838528369798031794","sakit lalamunan na naman jusko"
"1771807421","3838521324777084900","Grabeng lalamunan to sobrang sakit paos na🙄🥺"
"1771805865","3838508269317617240","Di pa ko nag aalmusal. Ano ba pwede ko kainin? Sakit ng lalamunan ko. And nilalagnat pa me. Ayoko bumangon pero nagugutom ako. 🤧"
"1771805434","3838504652510473861","Sakit na naman ng lalamunan"
"1771804766","3838499046345041500","Parang iuubo na palabas 'yung lalamunan"
"1771745043","3837998054616425161","Isang masangsang na basura hahaha!"
"1771808779","3838532718125290590","Yong CNSBI nio g basura yan yong tinik sa lalamunan nio SUKA at TAE pinagsama"
"1771801022","3838467640738933797","Umagang kay ganda mo! 🤣

Hanep na tulog ko. Parang tulog manok lang. Panibagong bakbakan na naman na linggo mga pamangkins!

Reviewhin ko lang mga song requests niyo ha. Abang abang lang. Labyu ol!

-TBK😎"
"1771802092","3838476616062925284","Morning.... e di ako shudik 😂 ilang oras lng tinulog, kaloka 🤭 gusto ko na matulog kaso nsa mood kumanta lalamunan at boses ko 🤣"
"1771796709","3838431463642176440","Nahihirapan talaga huminga dahil sa parang may nakabara sa lalamunan ko.🥲"
"1771783900","3838324014776009690","Dahil pagising gising natuluyang mag-init ng kapeng barako nilagyan ng gatas ubo kasi kalaban ko kati ng lalamunan hindi pa nakuntento si lola nagsarilu ng mashed malaking tulong din para magcirculate ang dugo ko sa ugat gumanda ang daloy sinabayan ko pa ng pag-tap sa magician upang hindi mamuo ang phlegm haisst ano kaya oras ang tulog ni lola cancer kanina pa ako gising mga past 11:00 nakaidlip tas nagising uli buhay is life haha lolo gusto ko lng tumawa kayo 😄 kape tayo ☕️"
"1771781820","3838306562787681926","sakit sa lalamunan 🙃"
"1771796709","3838431463642176440","Nahihirapan talaga huminga dahil sa parang may nakabara sa lalamunan ko.🥲"
"1771789405","3838370196739358919","Maraming tao ang nahihirapan 👍,isa na ang pamilya ko , masakit tingnan ang anak pag nahihirapang huminga😭😭 , parang maka isip ka na ayaw kuna , ang daming tanong sa isipan ko, (but naman lord , my Congenital heart disease , at my syndrome😢😢 pa )kawawa naman ang anak ko, bahala wla kaming pera basta wla lang sakit ang anak ko ."
"1771663584","3837314728851492430","Required ba talaga na kapag broken, kailangan nahihirapan ka lagi huminga? Kailangan ba talaga mawawalan ka ng gana kumain at tatamadin ka sa lahat ng bagay? Patayan talaga sa ganito nuh"
"1771651253","3837211268323957056","Ung bang nahihirapan kana huminga dahil patay gutom ka 😜😅"
"1771589018","3836689226976579408","Super guilty parin ako sa nangyari 💔

2 weeks ago na confine ang baby boy ko 9 months old due to GERD. Day 2 namn sa public hospital umuubo sya kaya nalipat kami sa Respi ward for patients na may ubo. 

Day 3 namn may bagong patient na 5 years old boy. His name is Javier and he looks not well talaga. Every 15 to 20 minutes he looks tense na parang he's running out of air(nahihirapan huminga)

Sabi ng watcher nya na ganun talaga kasi may tonsillitis yung bata."
"1771682230","3837471144514035281","hi."
"1771682271","3837471484957354417","nahihirapan akong huminga"
"1771666298","3837337500222841018","Nung abot hanggang tenga na yung tubig, bigla niya akong binitawan, kaya bigla akong lumubog. For context, 4’11” ako at siya ay 5’11” ang height, plus, hindi ako marunong lumangoy or magfloating. Nagpupumiglas ako at nakainom na rin ng tubig, kaya inangkas niya ako sa likod niya. Akala ko ibabalik na niya ako sa gilid ng pool, pero hindi pa man ako nakakarecover para huminga sa pagkakalubog ko, inihagis niya ulit ako sa malalim na parte ng pool. Dahil mas malalim, di ko abot sahig ng pool."
"1771666299","3837337501195931994","Kahit nandun mga kateam niya, umiyak ako ng umiyak at nagsisigaw kasi nahihirapan ako huminga, at bukod pa dun ay takot ako sa tubig na malalim kaya nilapitan niya ako. Pagkabalik ko sa gilid ng pool ay nanginginig ako sa takot, kaya kinuhanan ako ng kateam niya ng tubig at tinanong ako kung okay lang ba ako at pinagsabihan siya na wag ginagawang biro yung ginawa niya sakin. Habang nanginginig pa rin ako sa takot, bigla niyang sa mga kateam niya, “Pabayaan niyo, di naman totoo yan”, sabay tawa."
"1771661780","3837299596574483101","May kaparehas bako dito na nahihirapan huminga pag nakakakita ng mga powderized, pulbos, or yung mga pinong pino like harina, alikabok, o ano basta mga ganun ba. Feeling ko ako lang 😪."
"1771583993","3836647074726220747","Nahihirapan ako huminga, baka may ganito kayo pabili naman ty!"
"1771488038","3835842146649439686","Alam na mismo ng katawan mo kung ano yung totoo bago pa man mangyari ang katotohanan. 

Yung panginginig ng buong katawan mo. Yung bilis ng tibok ng puso mo. Yung bigat sa dibdib mo na nahihirapan kang huminga. Lahat ng yan ay signs na hindi ka na safe sa nangyayari. Makinig ka sa katotohanan na sinasabi ng katawan mo.

Your body knew before your mind allowed it."
"1771471688","3835704992397526976","OGTT ko kaninang 8 am sa Hi-Precision. After ng first blood extraction, and pag-inom nung KRON juice, bigla nalang akong parang nahihilo at nahihirapan ng huminga. At yun na nga naisuka ko lahat ng ininom ko. 🤮

I was advice to comeback after 3 days. Any tips po para maiwasan masuka? 😅"
"1771449503","3835518891045662015","NAHIHIRAPAN AKONG HUMINGA PERO NAKAKAHIYA NMN NA DALHIN KO UNG SARILI KO SA HOSPITAL DIBAAAAA???!!"
"1771396966","3835078179401182155","first time ko mag ka gastritis tapos nahihirapan ako huminga ng malalim pag bloated, ganto ba talaga to? Clear naman lungs at heart ko dahil napa full lab test ako dahil sa lecheng pag hinga na to hahahaha"
"1771811059","3838551839318562539","Taking pictures by Jayvin ang
  At Shannon parents place 😂"
"1771810790","3838549584193797291","A day of my life as a single mom for to dis picture kay wala ang amahan hahahha"
"1771810526","3838547292710387445","Happy ang bebeloves ko
😘🥰😍😘😘"
"1771810404","3838546313977916855","Dai Ang Bootan  order ka sa shoppe nga motaas ang tiil?🤣

How could you say you love me|Sarah Geronimo 
Covered Janelle Nathania Galanque Vedra 

Disclaimer : I Hereby declare that I don't own the rights to this music and video. All rights belong to the rightful owner . No copyright infringement intended and I do not claim to own any of the original songs and video this for entertainment purposes only."
"1771810132","3838544067962255411","PHILIPPIANS 4:13, MARK 11:24, &  JEREMIAH 29:11 ANG BAON KO. THANK YOU, LORD! ☝🏻🤍"
"1771666230","3837333373044345704","Oh kay ganda mo Pulag."
"1771810096","3838543758380725204","ang gandaaaaa🥺🥺🥺"
"1771809770","3838541024357194373","MONDAY PRAYER

“Lord, kung kalooban Mo, let me win this time. I surrender everything to You.”

Ginawa ko na ang part ko—with honesty, integrity, and my best effort. Now I release the pressure and trust You.

If it’s Your will, no one can take it away. If not, I believe You have something greater.

#businessinfluencer 
#Godspurpose 
#Godswill"
"1771809553","3838539151138403716","Kiddie Party? Pero daw mas nag-enjoy ang mga moms and dads. Don’t worry kids the prizes are yours.

Thanks Jollibee Infante branch for this entertaining game. 🤪🤪🤪

Zariyah’s TWO-fast birthday ride.

 #toddlerouzeeros #chdwarrior #dragonballz"
"1771810540","3838547488039618763","6th time meeting for our Pistachio Book Smellers brunch club today. I have absolutely LOVED connecting with these childhood friends upon our move back to Spokane. What a treasure you each are finrallyfan __c_h_r_i_s_t_i_n_e and Big Ang ❤️❤️❤️"
"1771810378","3838546126668105481","SPA PRESENTS  2026 ""ANG HULING EL BIMBO"" gonna miss this, loveu y'all from the bottom of my heart."
"1771810310","3838545542545280399","Ti ve zel ang😂"
"1771809129","3838535409266181368","Being single is fun,but kanino ko isesend ang ramdom selfies ko?🫣🖤"
"1771808778","3838532704845017833","ANG DAMOOOOOT"
"1771808778","3838532708344583292","Yu gah ang gas maning🤩🥰🥰"
"1771808742","3838532406790489342","VOTD: Ecclesiastes 12:13

Maaaring magbigay ng panandaliang saya ang mga bagay ng mundo, pero kung hiwalay kay Lord ang ating hinahabol, mananatili pa rin ang kakulangan sa loob.

Kilala tayo ni Lord at alam Niya ang tunay nating kailangan, at mas nagiging maayos ang buhay kapag sinusunod natin ang Kanyang disenyo.

Sundin mo ang kalooban Niya, manalangin palagi, at patuloy kang humingi ng karunungang nagmumula kay Lord upang gumabay sa bawat desisyon at hakbang mo sa buhay. 🤍"
"1771808631","3838531470194027505","Double time ang DDS trolls since Marcos' visit to Naga, until today sa kumpil ni Digong sa crime against himanity. Double pay is waving🤡"
"1771808002","3838526199606459975","Tahimik ang kwarto noon, pero ang bigat ng bawat tunog. Ang bawat paghinga mo, parang may laban na kasabay.

Nakatayo lang ako sa gilid, walang magawa kung hindi magbilang ng segundo sa pagitan ng bawat hingal. Umaasa. Nagdadasal. Nagpapanggap na kaya ko.

Hanggang ngayon, kapag tahimik ang gabi, naririnig ko pa rin. Hindi sa tenga, kung hindi sa dibdib.

May mga tunog palang hindi nawawala. Hindi sila maingay, pero sapat para paalalahanan ka kung gaano kasakit ang mawalan."
"1771793424","3838403659877801780","Araaaay ko sakit ng ulo ko 🤢"
"1771799435","3838454333848133147","mas, gumaganda pla pag masakit ang ulo hehehehe"
"1771776154","3838259038790631026","Everyday masakit ang ulo"
"1771767930","3838190044209807686","Grabe tlga ang hang over nayan hindi masakit ang ulo pero daming cravings na gusto🙂"
"1771756623","3838095195586836108","Pag masakit Ang ulo ko di ko na need Ang paracetamol..kape lang solve na☕☕😃

#headacheattack #coffeeislife"
"1771740593","3837960731073535218","Ngaun masakit ang ulo ko hahhaha"
"1771673117","3837394698617628354","Lagi nalang masakit ang ulo ko!"
"1771665524","3837331006324649653","ang dami ko sana gagawin pero dahil masakit ang ulo ayon naka higa lang maghapon 😭"
"1771797490","3838438014582926555","Isang taon na sis!!! Natantusan ko na hanggang January hahahaha nakakainis kasi sis lahat ng contraceptive tumataba ako😭😭"
"1771797535","3838438393865542156","Same!!! Kung hindi naman laging masakit ang ulo hy"
"1771731181","3837881776061263438","Morning sesh 👌
masakit pa ang ulo. 🥹"
"1771675327","3837413238431123850","friends di ako maka reply sa into sa sovra ng daming isoin ng single dad maski kayo na may pamulya sa wala alam ko masakit ang ulo ninyo pero ito lang Ang kaya at magagawa ko kakayanin ko Ang lahat para sa mga inspiration ko at kung kanino man"
"1771674374","3837405242888167922","Goo evening guys 
Inaantok na ang person masakit ang ulo ko need sleep ba guys"
"1771653529","3837230357104851709","Papawis lng Sa Umaga 
Sarap sa pkiramdam 
Kahit masakit ang ulo 
3 days na"
"1771632091","3837050547611388874","3days ng masakit ang ulo ko ,wala pa akong engagement..bawi ako guys pag nag ok na ako...di ako makapagcp ng matagal.😢"
"1771595738","3836745597341101016","Katinko gaming na naman si tito mo Lucky masakit ang ulo tsk. 😩"
"1771572445","3836550197393473004","Lord di ako makahinga sa usok ng cigarillo ninyo araw araw na lng please tumigil naman kayo sa Yosi masakit ang ulo ko 😔😔😔😔😔😔"
"1771515404","3836071709951331394","masakit ang ulo"
"1771801455","3838471277820948917","Masakit ang katawan ko🤣 kakahabol ng⚽ ngayon lang to ah dati di naman🤔 nagkaedad na😅"
"1771777018","3838266286497824354","Medyo masakit ang katawan ko today
- Masakit ang mga paa (dahil sa hike)
- Nagka-pasá sa tuhod (as in yung namamaiolet)
- at humabol pa, nakagat pa ng pusa 🤦🏻‍♀️ (ya, my fault tho) need ko pang ipa-anti-rabies to make it sure 👍🏻"
"1771769563","3838203749240219264","Kasakit ng buong katawan, pati kaluluwa ko bubulagta na boi, masakit pa puso tanginang buhay to kapagod."
"1771767902","3838189815721028437","Keep singing for Him.
Pagod man ang katawan, kahit tuyo na ang lalamunan at masakit ang tiyan, kapag para kay Lord, may kakaibang lakas na dumarating. Para sayo lahat ito, Lord! 😭🙌✨"
